system:index,Blue,Green,NDSI,NDVI,NDWI,NIR,Red,SWIR1,SWIR2,Thermal,class,random,.geo
1_1_1_1_12_4,0.8797875000000002,0.8873225,0.8478763,-0.033611186,0.02219176,0.8487950000000002,0.9078375000000001,0.07304749999999999,0.08294750000000001,270.87292112,0,0.5476708613052581,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_5,0.7243575,0.76328375,0.90931433,-0.056678217,0.034123007,0.716025,0.79614625,0.04129875000000001,0.04652375,273.4501082,0,0.42980167992158025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_7,0.7204250000000001,0.7594062500000001,0.9091773,-0.056267563,0.034302097,0.7119962500000001,0.7910450000000001,0.04105125,0.046771250000000014,273.40396493,0,0.5885450607623639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_9,0.8673850000000001,0.8719225000000002,0.8543553,-0.03728206,0.026266579,0.8272900000000001,0.8913650000000002,0.0684825,0.07728249999999998,271.11901856,0,0.030185267094200663,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_10,0.8630675000000001,0.8672200000000001,0.85531366,-0.03643654,0.024478773,0.8257775,0.8882300000000001,0.06763000000000002,0.07574249999999999,271.05407618,0,0.253044295721525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_11,0.8680175000000001,0.8729950000000002,0.85160065,-0.03695033,0.025901819,0.8289125000000002,0.89252,0.06996750000000002,0.078795,270.97887974,0,0.24643944755560498,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_12,0.87195,0.8789075000000002,0.8493631,-0.034851566,0.02376813,0.8380975000000002,0.898625,0.07158999999999999,0.08096750000000003,270.9036833,0,0.40327285103429833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_13,0.87195,0.8789075000000002,0.8493631,-0.034851566,0.02376813,0.8380975000000002,0.898625,0.07158999999999999,0.08096750000000003,270.9036833,0,0.49366919099680284,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_14,0.8686775,0.8773675000000001,0.8497619,-0.03538795,0.024484798,0.8354300000000001,0.8967275000000001,0.07125999999999999,0.08077499999999999,270.8353229,0,0.5667179866199691,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_15,0.71784,0.7576187500000001,0.9113234,-0.057923395,0.03585305,0.7077887500000001,0.78935375,0.039965,0.04520375,273.43472711000004,0,0.10925784068865951,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_18,0.8505550000000002,0.8539375,0.85666335,-0.039806362,0.030549148,0.8033100000000002,0.869915,0.06592500000000001,0.07456000000000002,271.13269063999996,0,0.35655597377633885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_19,0.8488775000000002,0.853855,0.8585398,-0.042972364,0.034569766,0.7967925,0.8683475,0.06498999999999999,0.07304749999999999,271.06774826000003,0,0.17574932252585262,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_20,0.8526450000000001,0.8586125,0.8583278,-0.038906615,0.027613878,0.8124675000000001,0.8782475000000001,0.0654575,0.07425749999999998,270.99938786,0,0.4668394135273821,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_21,0.7684950000000002,0.7902200000000001,0.9234718,-0.060962696,0.045010637,0.7247975,0.8152587500000001,0.03487749999999999,0.042701249999999996,272.82802856,0,0.13174878126139367,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_22,0.7684950000000002,0.7902200000000001,0.9234718,-0.060962696,0.045010637,0.7247975,0.8152587500000001,0.03487749999999999,0.042701249999999996,272.82802856,0,0.5255873276373755,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_25,0.68814,0.7277675000000001,0.97412664,-0.08049154,0.047175225,0.64161,0.7584025000000001,0.0083125,0.01103499999999999,274.75237382,0,0.6582846101135709,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_26,0.681265,0.7221850000000001,0.97213525,-0.07910177,0.044485737,0.641775,0.7538100000000001,0.008945000000000008,0.011172500000000002,274.75920986,0,0.7104205066722349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_28,0.85446,0.8581725,0.8564363,-0.036015257,0.024558188,0.8170325,0.8780825000000001,0.06636500000000001,0.07563249999999999,271.06774826000003,0,0.6267177891887036,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_29,0.8557250000000001,0.8598775000000001,0.8553235,-0.037109014,0.027521484,0.8138150000000002,0.8765425,0.06705250000000001,0.07513750000000002,271.0062239,0,0.10684060667804762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_30,0.7636000000000001,0.78539375,0.9254673,-0.06073302,0.045370083,0.7196,0.80920875,0.03374999999999999,0.04220625,272.81948351,0,0.5775356703483823,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_31,0.7636000000000001,0.78539375,0.9254673,-0.06073302,0.045370083,0.7196,0.80920875,0.03374999999999999,0.04220625,272.81948351,0,0.030438828364407144,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_33,0.6870400000000001,0.7239450000000001,0.9742239,-0.08137041,0.04652851,0.6383099999999999,0.7549925,0.008257500000000001,0.011419999999999986,274.70452154,0,0.6691532350802283,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_34,0.6870400000000001,0.7239450000000001,0.9742239,-0.08137041,0.04652851,0.6383099999999999,0.7549925,0.008257500000000001,0.011419999999999986,274.70452154,0,0.3108857021136535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_12_35,0.6879200000000001,0.7273825,0.9732756,-0.08037466,0.04744006,0.6451850000000001,0.7579625000000001,0.008642499999999997,0.010952500000000004,274.6976855,0,0.05922051001189188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_0,0.3065225,0.34925750000000005,0.863847,-0.09535147,0.089145035,0.292085,0.3536575,0.028744999999999993,0.028799999999999992,275.33343722,0,0.5120338409075547,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_1,0.27022250000000003,0.3162575,0.82189095,-0.09525555,0.081892624,0.26838,0.3248925,0.030917499999999987,0.027205000000000007,275.23773266,0,0.12166490243177586,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_2,0.27022250000000003,0.3162575,0.82189095,-0.09525555,0.081892624,0.26838,0.3248925,0.030917499999999987,0.027205000000000007,275.23773266,0,0.7011931714909987,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_3,0.25067,0.30531250000000004,0.8010677,-0.1054719,0.10395979,0.24781000000000003,0.30624750000000006,0.029212500000000002,0.024977499999999986,275.14886414,0,0.15738189922926993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_4,0.2635675,0.3061375,0.83364075,-0.0909591,0.08098445,0.2602675,0.3123525,0.028579999999999994,0.024455000000000005,275.1078479,0,0.2938135212999494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_6,0.22418749999999998,0.282405,0.88760155,-0.08091327,0.07399256,0.2434925,0.286365,0.027260000000000006,0.02379500000000001,275.15570018,0,0.21949331206844747,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_8,0.24131999999999998,0.291315,0.8169346,-0.09956204,0.0986282,0.23901,0.291865,0.031082499999999985,0.029624999999999985,275.28216692,0,0.2780382069569356,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_9,0.24131999999999998,0.291315,0.8169346,-0.09956204,0.0986282,0.23901,0.291865,0.031082499999999985,0.029624999999999985,275.28216692,0,0.5930613129051752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_10,0.2909575,0.3359475,0.81971943,-0.11631233,0.11683746,0.2656575,0.33559,0.03193499999999999,0.02838750000000001,275.1762083,0,0.41131047091072404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_11,0.3411175,0.38377,0.83020854,-0.084745295,0.0751554,0.3301175,0.39125000000000004,0.028882500000000005,0.025334999999999996,275.1078479,0,0.31541195992219295,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_12,0.3411175,0.38377,0.83020854,-0.084745295,0.0751554,0.3301175,0.39125000000000004,0.028882500000000005,0.025334999999999996,275.1078479,0,0.5362959180121627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_13,0.29973,0.3682325,0.8883329,-0.09465284,0.100605994,0.30091249999999997,0.36383250000000006,0.02772749999999999,0.024152499999999993,275.12151998,0,0.5416913646835098,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_14,0.32157875,0.35367125,0.8926126,-0.07807888,0.057182793,0.323985,0.35969375000000003,0.02122375,0.019023749999999992,275.48212109,0,0.6513175038735359,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_18,0.3704325,0.41753999999999997,0.8607097,-0.08024606,0.055033352,0.37398000000000003,0.4392375,0.030862499999999987,0.026957499999999995,275.11468393999996,0,0.5129261293736483,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_19,0.3704325,0.41753999999999997,0.8607097,-0.08024606,0.055033352,0.37398000000000003,0.4392375,0.030862499999999987,0.026957499999999995,275.11468393999996,0,0.25106508681953044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_20,0.37101,0.42339750000000004,0.8857284,-0.06694319,0.038227152,0.39421999999999996,0.44625,0.028854999999999992,0.024757499999999988,275.09417582000003,0,0.011727890908286298,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_22,0.21409499999999998,0.28563625,0.8692058,-0.112697914,0.10546102,0.23029249999999998,0.29020125,0.023684999999999984,0.021237499999999992,275.54364545,0,0.45483583500877234,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_23,0.21409499999999998,0.28563625,0.8692058,-0.112697914,0.10546102,0.23029249999999998,0.29020125,0.023684999999999984,0.021237499999999992,275.54364545,0,0.22871448414259443,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_24,0.31832000000000005,0.36568875,0.82679397,-0.09512545,0.07723365,0.31492375,0.3778025,0.03352999999999999,0.030491249999999998,275.45990396,0,0.38496500816211177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_25,0.37360875,0.40479375,0.8686689,-0.09644574,0.08258712,0.3611375,0.41171,0.023286249999999994,0.021031249999999987,275.3812895,0,0.6804682168249778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_26,0.37360875,0.40479375,0.8686689,-0.09644574,0.08258712,0.3611375,0.41171,0.023286249999999994,0.021031249999999987,275.3812895,0,0.04778022920555902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_27,0.36692625,0.40905625,0.90040463,-0.089304775,0.081676066,0.36280125,0.41012875,0.018239999999999992,0.01694749999999999,275.35565435,0,0.7171115548999809,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_28,0.317605,0.33700625,0.90082306,-0.10656978,0.095835544,0.27823875,0.34521500000000005,0.018996249999999992,0.0190925,275.65644011,0,0.45355800795435075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_29,0.23121375,0.29482125000000003,0.89491683,-0.13646092,0.14516422,0.2195675,0.28950000000000004,0.018707500000000002,0.019463749999999988,275.67865724,0,0.18083665321190068,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_30,0.23121375,0.29482125000000003,0.89491683,-0.13646092,0.14516422,0.2195675,0.28950000000000004,0.018707500000000002,0.019463749999999988,275.67865724,0,0.5013898996396132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_32,0.3561875,0.38619000000000003,0.860326,-0.09312343,0.0926603,0.33519125,0.38408625,0.02435875,0.0218425,275.46674,0,0.3887723891404561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_33,0.3561875,0.38619000000000003,0.860326,-0.09312343,0.0926603,0.33519125,0.38408625,0.02435875,0.0218425,275.46674,0,0.3789663191294602,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_13_34,0.35578875,0.4027175,0.90589786,-0.09923169,0.09135281,0.34847375,0.40307499999999996,0.018184999999999993,0.01713999999999999,275.40521564,0,0.18103613199774093,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_0,0.0839375,0.1055525,0.81265503,-0.15993758,0.18875526,0.06718999999999997,0.09518500000000002,0.01029250000000001,0.009385000000000004,277.81150172,1,0.48101444147325156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_1,0.07145249999999997,0.09766000000000002,0.74953234,-0.13934383,0.18424919,0.0628725,0.09023500000000001,0.012217499999999992,0.01103499999999999,279.09325922,1,0.6341942032589695,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_6,0.06707999999999997,0.09158250000000001,0.7538517,-0.13188416,0.18448421,0.061002500000000015,0.08762249999999999,0.012575000000000003,0.01097999999999999,279.49658558,1,0.12134776172480466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_7,0.06207499999999999,0.08929999999999999,0.7095815,-0.11749256,0.1390851,0.06749250000000001,0.08828249999999999,0.013427500000000009,0.012630000000000002,280.70656466,1,0.5693614219266847,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_8,0.06402750000000001,0.09331499999999998,0.67511,-0.12256508,0.1623692,0.06716250000000001,0.09048250000000002,0.015545000000000003,0.014857499999999996,282.29594396,1,0.1746008381644818,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_10,0.06496249999999998,0.09064749999999999,0.35340983,-0.07393772,0.09196577,0.07728249999999998,0.08864,0.046564999999999995,0.04332,284.1997811,1,0.33447592408688664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_0_12,0.05915999999999999,0.08481749999999999,0.6588595,-0.11768202,0.14608297,0.06317499999999998,0.08138000000000001,0.015435000000000004,0.01400499999999999,281.04494864000003,1,0.07777011868906247,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_0,0.07713125000000001,0.10960875,0.7652544,-0.10244648,0.14845629,0.07746125000000001,0.10364124999999999,0.014444999999999986,0.014197500000000002,278.40281918,1,0.6367292760428457,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_1,0.067575,0.09834749999999998,0.5508902,-0.067780904,0.07110341,0.07191999999999998,0.09414,0.025499999999999995,0.022639999999999993,281.08596488,1,0.6122888777789901,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_2,0.067575,0.09834749999999998,0.5508902,-0.067780904,0.07110341,0.07191999999999998,0.09414,0.025499999999999995,0.022639999999999993,281.08596488,1,0.3855754990387559,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_4,0.05964125000000001,0.09753624999999999,0.36051434,-0.064046375,0.06597553,0.08077500000000001,0.09580375,0.04167,0.03659625,281.95926899,1,0.33828589316907576,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_7,0.06031500000000001,0.09273749999999997,0.07704764,-0.034653593,0.03060231,0.09397499999999998,0.09254499999999999,0.07687,0.06419249999999999,284.18952704000003,1,0.2818351643196305,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_8,0.06031500000000001,0.09273749999999997,0.07704764,-0.034653593,0.03060231,0.09397499999999998,0.09254499999999999,0.07687,0.06419249999999999,284.18952704000003,1,0.36335446408866245,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_9,0.07027,0.09507500000000002,0.570579,-0.07270853,0.10782586,0.07656750000000001,0.0900975,0.02599499999999999,0.022777500000000006,278.86425188,1,0.018796147748760372,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_11,0.05915999999999999,0.09931000000000001,0.0026238752,-0.01818041,0.022826312,0.09504750000000001,0.09856749999999997,0.09887000000000001,0.08099499999999998,284.79109856,1,0.13506862670448871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_1_12,0.06507249999999998,0.09867749999999997,0.4528225,-0.08349471,0.094051935,0.08556000000000002,0.10019,0.034409999999999996,0.028579999999999994,281.106473,1,0.43735251065428193,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_0,0.1134175,0.13939125,0.89202833,-0.17319785,0.21178891,0.09196750000000001,0.13259875,0.007528750000000001,0.007363749999999988,278.1157055,1,0.160622567171248,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_1,0.134455,0.15906750000000003,0.90268314,-0.15992677,0.21270332,0.10830250000000002,0.14969,0.006745000000000001,0.007459999999999994,277.33297891999996,1,0.5148939523844702,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_2,0.134455,0.15906750000000003,0.90268314,-0.15992677,0.21270332,0.10830250000000002,0.14969,0.006745000000000001,0.007459999999999994,277.33297891999996,1,0.4483655913705301,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_4,0.1083025,0.13424875,0.87842375,-0.16069081,0.19948812,0.0925175,0.12795125000000002,0.007707499999999992,0.007762499999999992,278.62157246,1,0.4150930106404137,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_6,0.09900750000000003,0.12656250000000002,0.8791375,-0.14158463,0.21463872,0.10326999999999997,0.128625,0.0077625000000000055,0.007377500000000009,277.82175578,1,0.34353975444033125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_7,0.10701,0.132365,0.8770518,-0.15585999,0.21350382,0.0894375,0.12417,0.0084225,0.00795499999999999,276.9193985,1,0.008627097457568178,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_8,0.1046725,0.1317875,0.847759,-0.15279569,0.19820657,0.09390625,0.1276625,0.00935749999999999,0.008986250000000001,279.09496822999995,1,0.6620641688542129,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_9,0.07542625,0.103875,0.8164286,-0.12765199,0.17045645,0.07836875000000001,0.10129000000000002,0.0099075,0.008958750000000001,277.86789905,1,0.7498142451147132,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_2_10,0.07542625,0.103875,0.8164286,-0.12765199,0.17045645,0.07836875000000001,0.10129000000000002,0.0099075,0.008958750000000001,277.86789905,1,0.20392744684920594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_0,0.045286249999999986,0.08022499999999999,0.37758413,-0.09408619,0.13119814,0.06710749999999999,0.07682875,0.038644999999999985,0.032581250000000006,280.44166811,1,0.7166891833758327,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_1,0.0629825,0.08467999999999998,0.50916755,-0.100661926,0.12851278,0.06133250000000001,0.07931749999999999,0.019092499999999984,0.017882499999999996,279.57520004,1,0.3919512201735854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_2,0.0629825,0.08467999999999998,0.50916755,-0.100661926,0.12851278,0.06133250000000001,0.07931749999999999,0.019092499999999984,0.017882499999999996,279.57520004,1,0.5235229899939401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_3,0.045918749999999994,0.07454625,0.40205798,-0.11735431,0.1753279,0.056382500000000016,0.06970624999999998,0.04074875,0.037215,286.10020022,1,0.4758791800937404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_5,0.04257749999999999,0.06607624999999999,0.48975575,-0.07283031,0.12574148,0.052161250000000006,0.06244625000000001,0.02284625,0.018185000000000007,280.85353951999997,1,0.26231295247476505,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_6,0.04257749999999999,0.06607624999999999,0.48975575,-0.07283031,0.12574148,0.052161250000000006,0.06244625000000001,0.02284625,0.018185000000000007,280.85353951999997,1,0.03848010636967325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_7,0.05425124999999999,0.07567375,0.56317884,-0.08058455,0.1247066,0.059655,0.07149375,0.01954625,0.017208749999999995,281.00222339000004,1,0.20774681317245458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_8,0.078575,0.11204249999999999,0.41816273,-0.059267808,0.065931134,0.097825,0.11074999999999999,0.03857624999999999,0.03629375,283.55206631,1,0.08846164261279787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_10,0.04013,0.059709999999999985,0.11589226,-0.05488466,0.098392695,0.04901249999999999,0.054705000000000004,0.0473075,0.035977499999999996,286.83849254,1,0.1902002800711291,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_3_11,0.019724999999999993,0.03803999999999999,0.18657152,-0.040878978,0.1234495,0.029679999999999984,0.03220999999999999,0.026077500000000003,0.02088000000000001,283.53668522,1,0.2564515523653923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_2_4_0,0.014719999999999983,0.034355,0.13748862,-0.03475923,0.1463608,0.025582500000000008,0.027425000000000005,0.02604999999999999,0.02145749999999999,283.82038088,1,0.6389898976005773,"{""type"":""MultiPoint"",""coordinates"":[]}"
